체결시간,BongFlag,가격,봉카운트,거래내역
75701,True,24.88,0
75701,False,24.88,0
75705,False,24.87,0
75705,False,24.87,0
75708,False,24.86,0
75709,False,24.86,0
75709,False,24.86,0
75710,False,24.85,0
75710,False,24.84,0
75711,False,24.84,0
75712,False,24.85,0
75713,False,24.84,0
75716,False,24.85,0
75716,False,24.84,0
75717,False,24.85,0
75721,False,24.87,0
75736,False,24.88,0
75752,False,24.87,0
75756,False,24.87,0
75756,False,24.87,0
75757,False,24.88,0
75807,True,24.86,0
75808,False,24.87,0
75810,False,24.87,0
75810,False,24.88,0
75811,False,24.87,0
75813,False,24.87,0
75819,False,24.88,0
75822,False,24.86,0
75822,False,24.86,0
75823,False,24.86,0
75830,False,24.86,0
75832,False,24.88,0
75832,False,24.88,0
75835,False,24.89,0
75835,False,24.89,0
75836,False,24.89,0
75836,False,24.89,0
75839,False,24.88,0
75840,False,24.89,0
75844,False,24.89,0
75845,False,24.9,0
75845,False,24.9,0
75845,False,24.9,0
75849,False,24.92,0
75850,False,24.92,0
75850,False,24.92,0
75853,False,24.92,0
75853,False,24.93,0
75853,False,24.92,0
75855,False,24.93,0
75855,False,24.94,0
75855,False,24.95,0
75855,False,24.93,0
75855,False,24.94,0
75856,False,24.94,0
75859,False,24.92,0
75901,True,24.94,1
75902,False,24.94,1
75902,False,24.93,1
75903,False,24.93,1
75905,False,24.93,1
75905,False,24.93,1
75906,False,24.92,1
75908,False,24.91,1
75908,False,24.91,1
75914,False,24.91,1
75918,False,24.92,1
75922,False,24.91,1
75926,False,24.91,1
75927,False,24.91,1
75927,False,24.91,1
75928,False,24.91,1
75930,False,24.91,1
75930,False,24.91,1
75932,False,24.91,1
75933,False,24.9,1
75935,False,24.9,1
75935,False,24.9,1
75935,False,24.9,1
75938,False,24.9,1
75938,False,24.9,1
75943,False,24.91,1
75943,False,24.9,1
75945,False,24.9,1
75945,False,24.9,1
75947,False,24.89,1
75949,False,24.9,1
75950,False,24.9,1
75954,False,24.9,1
75954,False,24.91,1
75954,False,24.91,1
75954,False,24.91,1
75954,False,24.91,1
75955,False,24.91,1
75955,False,24.91,1
75958,False,24.92,1
75958,False,24.92,1
75958,False,24.92,1
75958,False,24.93,1
75958,False,24.93,1
75958,False,24.93,1
80000,True,24.94,1
80001,False,24.93,1
80001,False,24.92,1
80004,False,24.92,1
80008,False,24.91,1
80010,False,24.91,1
80010,False,24.91,1
80011,False,24.92,1
80011,False,24.92,1
80011,False,24.91,1
80017,False,24.91,1
80020,False,24.93,1
80020,False,24.93,1
80022,False,24.92,1
80024,False,24.92,1
80030,False,24.92,1
80030,False,24.92,1
80031,False,24.91,1
80034,False,24.91,1
80036,False,24.91,1
80038,False,24.91,1
80039,False,24.91,1
80039,False,24.9,1
80039,False,24.9,1
80039,False,24.9,1
80039,False,24.9,1
80039,False,24.9,1
80039,False,24.9,1
80039,False,24.89,1
80039,False,24.89,1
80040,False,24.88,1
80040,False,24.88,1
80040,False,24.88,1
80040,False,24.88,1
80040,False,24.88,1
80040,False,24.87,1
80040,False,24.87,1
80041,False,24.87,1
80041,False,24.87,1
80043,False,24.86,1
80043,False,24.86,1
80043,False,24.86,1
80043,False,24.86,1
80043,False,24.87,1
80044,False,24.88,1
80044,False,24.86,1
80044,False,24.86,1
80045,False,24.87,1
80046,False,24.87,1
80047,False,24.88,1
80047,False,24.87,1
80047,False,24.86,1
80051,False,24.85,1
80052,False,24.86,1
80052,False,24.86,1
80054,False,24.85,1
80054,False,24.85,1
80054,False,24.85,1
80056,False,24.85,1
80056,False,24.85,1
80100,True,24.86,-1
80101,False,24.86,-1
80105,False,24.87,-1
80105,False,24.87,-1
80105,False,24.88,-1
80105,False,24.86,-1
80106,False,24.86,-1
80106,False,24.87,-1
80108,False,24.86,-1
80115,False,24.85,-1
80115,False,24.87,-1
80115,False,24.86,-1
80127,False,24.86,-1
80128,False,24.86,-1
80129,False,24.87,-1
80131,False,24.87,-1
80131,False,24.87,-1
80137,False,24.86,-1
80139,False,24.87,-1
80139,False,24.87,-1
80150,False,24.88,-1
80155,False,24.88,-1
80201,True,24.88,1
80205,False,24.87,1
80205,False,24.87,1
80205,False,24.87,1
80207,False,24.88,1
80207,False,24.89,1
80215,False,24.88,1
80215,False,24.88,1
80216,False,24.87,1
80216,False,24.87,1
80218,False,24.86,1
80223,False,24.86,1
80223,False,24.86,1
80226,False,24.86,1
80233,False,24.86,1
80233,False,24.85,1
80233,False,24.86,1
80235,False,24.87,1
80235,False,24.87,1
80236,False,24.86,1
80236,False,24.85,1
80236,False,24.84,1
80236,False,24.84,1
80236,False,24.83,1
80236,False,24.83,1
80236,False,24.83,1
80236,False,24.82,1
80236,False,24.82,1
80236,False,24.83,1
80236,False,24.82,1
80236,False,24.82,1
80236,False,24.81,1
80236,False,24.82,1
80236,False,24.83,1
80237,False,24.82,1
80237,False,24.83,1
80237,False,24.82,1
80239,False,24.83,1
80239,False,24.83,1
80239,False,24.83,1
80239,False,24.82,1
80241,False,24.83,1
80246,False,24.83,1
80246,False,24.83,1
80249,False,24.84,1
80251,False,24.83,1
80251,False,24.82,1
80255,False,24.84,1
80257,False,24.84,1
80259,False,24.85,1
80301,True,24.84,-1
80303,False,24.84,-1
80303,False,24.84,-1
80305,False,24.83,-1
80305,False,24.83,-1
80309,False,24.84,-1
80309,False,24.84,-1
80310,False,24.84,-1
80315,False,24.85,-1
80316,False,24.85,-1
80321,False,24.84,-1
80322,False,24.85,-1
80322,False,24.85,-1
80322,False,24.85,-1
80324,False,24.85,-1
80324,False,24.84,-1
80326,False,24.84,-1
80327,False,24.84,-1
80327,False,24.84,-1
80329,False,24.85,-1
80329,False,24.85,-1
80331,False,24.85,-1
80334,False,24.84,-1
80338,False,24.84,-1
80339,False,24.84,-1
80340,False,24.85,-1
80340,False,24.85,-1
80345,False,24.85,-1
80345,False,24.85,-1
80347,False,24.86,-1
80347,False,24.86,-1
80353,False,24.86,-1
80353,False,24.84,-1
80404,True,24.85,-1
80407,False,24.84,-1
80407,False,24.84,-1
80413,False,24.84,-1
80413,False,24.83,-1
80413,False,24.83,-1
80413,False,24.83,-1
80413,False,24.83,-1
80414,False,24.84,-1
80414,False,24.84,-1
80415,False,24.82,-1
80420,False,24.84,-1
80426,False,24.84,-1
80429,False,24.83,-1
80429,False,24.83,-1
80435,False,24.84,-1
80435,False,24.84,-1
80435,False,24.83,-1
80436,False,24.84,-1
80442,False,24.84,-1
80442,False,24.83,-1
80442,False,24.83,-1
80443,False,24.84,-1
80444,False,24.84,-1
80447,False,24.83,-1
80454,False,24.84,-1
80454,False,24.83,-1
80457,False,24.85,-1
80457,False,24.85,-1
80501,True,24.83,-1
80501,False,24.82,-1
80501,False,24.81,-1
80501,False,24.8,-1
80501,False,24.8,-1
80503,False,24.8,-1
80506,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.81,-1
80508,False,24.8,-1
80508,False,24.8,-1
80510,False,24.8,-1
80511,False,24.78,-1
80511,False,24.78,-1
80511,False,24.78,-1
80511,False,24.78,-1
80511,False,24.78,-1
80511,False,24.77,-1
80512,False,24.77,-1
80513,False,24.77,-1
80513,False,24.77,-1
80513,False,24.76,-1
80514,False,24.78,-1
80514,False,24.77,-1
80515,False,24.77,-1
80515,False,24.77,-1
80515,False,24.76,-1
80515,False,24.76,-1
80516,False,24.77,-1
80517,False,24.76,-1
80517,False,24.75,-1
80517,False,24.74,-1
80518,False,24.75,-1
80518,False,24.75,-1
80518,False,24.74,-1
80518,False,24.74,-1
80518,False,24.73,-1
80518,False,24.73,-1
80518,False,24.73,-1
80518,False,24.72,-1
80518,False,24.72,-1
80518,False,24.73,-1
80518,False,24.72,-1
80518,False,24.71,-1
80518,False,24.71,-1
80518,False,24.7,-1
80518,False,24.7,-1
80518,False,24.72,-1
80518,False,24.73,-1
80518,False,24.71,-1
80518,False,24.71,-1
80518,False,24.72,-1
80518,False,24.71,-1
80518,False,24.71,-1
80518,False,24.72,-1
80518,False,24.72,-1
80519,False,24.7,-1
80519,False,24.7,-1
80520,False,24.71,-1
80520,False,24.71,-1
80520,False,24.71,-1
80520,False,24.72,-1
80520,False,24.71,-1
80520,False,24.73,-1
80520,False,24.73,-1
80520,False,24.73,-1
80520,False,24.74,-1
80521,False,24.73,-1
80521,False,24.73,-1
80521,False,24.72,-1
80521,False,24.73,-1
80522,False,24.71,-1
80523,False,24.72,-1
80524,False,24.73,-1
80524,False,24.73,-1
80524,False,24.74,-1
80525,False,24.73,-1
80525,False,24.72,-1
80526,False,24.71,-1
80526,False,24.73,-1
80527,False,24.73,-1
80528,False,24.73,-1
80528,False,24.74,-1
80528,False,24.75,-1
80528,False,24.75,-1
80528,False,24.74,-1
80528,False,24.75,-1
80529,False,24.76,-1
80529,False,24.75,-1
80529,False,24.76,-1
80529,False,24.77,-1
80529,False,24.75,-1
80529,False,24.76,-1
80529,False,24.78,-1
80529,False,24.78,-1
80532,False,24.78,-1
80533,False,24.77,-1
80533,False,24.78,-1
80536,False,24.76,-1
80543,False,24.76,-1
80543,False,24.75,-1
80544,False,24.74,-1
80544,False,24.74,-1
80546,False,24.74,-1
80547,False,24.75,-1
80548,False,24.73,-1
80549,False,24.73,-1
80549,False,24.73,-1
80549,False,24.73,-1
80550,False,24.74,-1
80553,False,24.74,-1
80556,False,24.74,-1
80556,False,24.74,-1
80600,True,24.74,-2
80601,False,24.74,-2
80602,False,24.73,-2
80603,False,24.75,-2
80603,False,24.74,-2
80603,False,24.74,-2
80604,False,24.74,-2
80604,False,24.76,-2
80604,False,24.76,-2
80604,False,24.76,-2
80605,False,24.76,-2
80605,False,24.76,-2
80606,False,24.75,-2
