체결시간,BongFlag,가격,봉카운트,거래내역
150815,False,26.6,1,
150815,False,26.59,1,
150816,False,26.59,1,
150817,False,26.59,1,
150818,False,26.6,1,
150821,False,26.62,1,
150821,False,26.62,1,
150827,False,26.63,1,
150829,False,26.63,1,
150833,False,26.63,1,
150833,False,26.63,1,
150834,False,26.62,1,
150834,False,26.63,1,
150836,False,26.62,1,
150837,False,26.63,1,
150846,False,26.62,1,
150849,False,26.62,1,
150849,False,26.62,1,
150849,False,26.62,1,
150849,False,26.62,1,
150849,False,26.62,1,
150849,False,26.62,1,
150850,False,26.63,1,
150851,False,26.63,1,
150858,False,26.63,1,
150858,False,26.62,1,
150900,True,26.64,1,
150904,False,26.63,1,
150904,False,26.63,1,
150917,False,26.63,1,
150917,False,26.63,1,
150917,False,26.62,1,
150917,False,26.62,1,
150921,False,26.63,1,
150923,False,26.63,1,
150923,False,26.63,1,
150924,False,26.63,1,
150927,False,26.64,1,
150930,False,26.64,1,
150931,False,26.63,1,
150931,False,26.63,1,
150932,False,26.63,1,
150933,False,26.63,1,
150933,False,26.64,1,
150940,False,26.64,1,
150940,False,26.64,1,
150940,False,26.63,1,
150942,False,26.64,1,
150944,False,26.63,1,
150946,False,26.63,1,
150948,False,26.64,1,
151000,True,26.63,1,
151002,False,26.63,1,
151002,False,26.64,1,
151008,False,26.63,1,
151015,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151016,False,26.63,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.62,1,
151017,False,26.61,1,
151019,False,26.62,1,
151033,False,26.6,1,
151040,False,26.6,1,
151041,False,26.6,1,
151055,False,26.6,1,
151055,False,26.6,1,
151058,False,26.59,1,
151058,False,26.59,1,
151058,False,26.59,1,
151058,False,26.59,1,
151058,False,26.57,1,
151058,False,26.57,1,
151059,False,26.57,1,
151059,False,26.57,1,
151107,True,26.57,-1,
151109,False,26.57,-1,
151115,False,26.55,-1,
151119,False,26.56,-1,
151123,False,26.57,-1,
151124,False,26.56,-1,
151130,False,26.56,-1,
151131,False,26.55,-1,
151132,False,26.55,-1,
151141,False,26.55,-1,
151141,False,26.55,-1,
151144,False,26.54,-1,
151147,False,26.53,-1,
151148,False,26.53,-1,
151148,False,26.53,-1,
151149,False,26.53,-1,
151204,True,26.53,-2,
151205,False,26.54,-2,
151208,False,26.55,-2,
151215,False,26.55,-2,
151215,False,26.55,-2,
151215,False,26.55,-2,
151215,False,26.55,-2,
151224,False,26.55,-2,
151231,False,26.54,-2,
151231,False,26.54,-2,
151235,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151242,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151246,False,26.54,-2,
151247,False,26.54,-2,
151249,False,26.55,-2,
151257,False,26.54,-2,
151300,True,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151300,False,26.54,-2,
151301,False,26.54,-2,
151302,False,26.54,-2,
151306,False,26.54,-2,
151308,False,26.54,-2,
151308,False,26.54,-2,
151311,False,26.53,-2,
151330,False,26.53,-2,
151330,False,26.53,-2,
151330,False,26.53,-2,
151330,False,26.52,-2,
151330,False,26.53,-2,
151331,False,26.52,-2,
151337,False,26.5,-2,
151337,False,26.5,-2,
151337,False,26.5,-2,
151409,True,26.51,-3,
151420,False,26.51,-3,
151426,False,26.51,-3,
151427,False,26.51,-3,
151429,False,26.5,-3,
151445,False,26.49,-3,
151445,False,26.49,-3,
151445,False,26.49,-3,
151450,False,26.49,-3,
151450,False,26.49,-3,
151450,False,26.48,-3,
151452,False,26.47,-3,
151452,False,26.47,-3,
151453,False,26.47,-3,
151456,False,26.47,-3,
151456,False,26.47,-3,
151456,False,26.47,-3,
151456,False,26.47,-3,
151500,True,26.46,-4,
151500,False,26.46,-4,
151501,False,26.45,-4,
151501,False,26.45,-4,
151501,False,26.42,-4,
151501,False,26.41,-4,
151502,False,26.41,-4,
151503,False,26.43,-4,
151503,False,26.43,-4,
151505,False,26.43,-4,
151506,False,26.43,-4,
151506,False,26.42,-4,
151506,False,26.42,-4,
151506,False,26.42,-4,
151507,False,26.43,-4,
151507,False,26.41,-4,
151509,False,26.41,-4,
151509,False,26.43,-4,
151509,False,26.43,-4,
151511,False,26.43,-4,
151511,False,26.44,-4,
151516,False,26.46,-4,
151518,False,26.47,-4,
151518,False,26.47,-4,
151521,False,26.49,-4,
151521,False,26.49,-4,
151523,False,26.49,-4,
151525,False,26.48,-4,
151525,False,26.47,-4,
151537,False,26.46,-4,
151537,False,26.46,-4,
151537,False,26.46,-4,
151537,False,26.45,-4,
151537,False,26.46,-4,
151539,False,26.45,-4,
151541,False,26.45,-4,
151545,False,26.45,-4,
151545,False,26.44,-4,
151548,False,26.45,-4,
151548,False,26.45,-4,
151553,False,26.45,-4,
151558,False,26.47,-4,
151605,True,26.47,-4,
151616,False,26.47,-4,
151620,False,26.48,-4,
151639,False,26.48,-4,
151701,True,26.49,-4,매수 진입: $26.52에 예약
151701,True,26.49,1,
151709,False,26.5,1,
151709,False,26.49,1,
151728,False,26.48,1,
151728,False,26.48,1,
151728,False,26.48,1,
151733,False,26.47,1,
151734,False,26.48,1,
151738,False,26.49,1,
151738,False,26.49,1,
151740,False,26.5,1,
151741,False,26.5,1,
151802,True,26.49,2,
151803,False,26.49,2,
151822,False,26.48,2,
151831,False,26.48,2,
151831,False,26.48,2,
151837,False,26.49,2,
151840,False,26.5,2,
151847,False,26.51,2,
151847,False,26.51,2,
151848,False,26.51,2,
151849,False,26.51,2,
151852,False,26.5,2,
151852,False,26.49,2,
151859,False,26.48,2,
151901,True,26.49,2,
151902,False,26.48,2,
151918,False,26.49,2,
151931,False,26.5,2,
151936,False,26.49,2,
151939,False,26.49,2,
151944,False,26.49,2,
152006,True,26.49,2,
152014,False,26.49,2,
152017,False,26.5,2,
152019,False,26.51,2,
152019,False,26.51,2,
152022,False,26.51,2,
152026,False,26.52,2,opt2_익절 $26.49에 매수 후 $26.52에 매도
152026,False,26.52,2,
152028,False,26.53,2,
152034,False,26.53,2,
152035,False,26.53,2,
152039,False,26.53,2,
152053,False,26.53,2,
152053,False,26.53,2,
152056,False,26.53,2,
152101,True,26.53,3,
152105,False,26.53,3,
152111,False,26.54,3,
152111,False,26.55,3,
152113,False,26.55,3,
152114,False,26.55,3,
152115,False,26.55,3,
152115,False,26.56,3,
152115,False,26.56,3,
152115,False,26.55,3,
152115,False,26.56,3,
152118,False,26.57,3,
152118,False,26.58,3,
152118,False,26.58,3,
152118,False,26.59,3,
152118,False,26.58,3,
152120,False,26.57,3,
152121,False,26.58,3,
152123,False,26.57,3,
152124,False,26.57,3,
152125,False,26.57,3,
152131,False,26.57,3,
152136,False,26.57,3,
152142,False,26.57,3,
152143,False,26.56,3,
152150,False,26.53,3,
152150,False,26.52,3,
152200,True,26.53,3,매도 진입: $26.5에 예약
152200,True,26.53,-1,
152204,False,26.53,-1,
152220,False,26.52,-1,
152234,False,26.52,-1,
152236,False,26.52,-1,
152238,False,26.51,-1,
152238,False,26.51,-1,
152238,False,26.51,-1,
152242,False,26.51,-1,
152244,False,26.5,-1,opt2r_익절 $26.53에 매도 후 $26.5에 매수
152244,False,26.5,-1,
152244,False,26.5,-1,
152247,False,26.5,-1,
152247,False,26.49,-1,
152248,False,26.49,-1,
152252,False,26.49,-1,
152254,False,26.48,-1,
152258,False,26.48,-1,
152300,True,26.47,-2,
152300,False,26.47,-2,
152303,False,26.47,-2,
152311,False,26.47,-2,
152345,False,26.46,-2,
152350,False,26.45,-2,
152355,False,26.47,-2,
152355,False,26.48,-2,
152414,True,26.49,1,
152420,False,26.47,1,
152421,False,26.46,1,
152426,False,26.46,1,
152426,False,26.46,1,
152426,False,26.46,1,
152426,False,26.46,1,
152426,False,26.45,1,
152428,False,26.45,1,
152431,False,26.44,1,
152431,False,26.44,1,
152431,False,26.43,1,
152432,False,26.44,1,
152432,False,26.44,1,
152439,False,26.44,1,
152444,False,26.43,1,
152447,False,26.43,1,
152450,False,26.43,1,
152510,True,26.42,-1,
152514,False,26.42,-1,
152519,False,26.41,-1,
152519,False,26.41,-1,
152519,False,26.41,-1,
152527,False,26.43,-1,
152527,False,26.43,-1,
152531,False,26.45,-1,
152533,False,26.43,-1,
152546,False,26.42,-1,
152549,False,26.42,-1,
152555,False,26.42,-1,
152557,False,26.42,-1,
152557,False,26.43,-1,
152611,True,26.43,-1,
152612,False,26.43,-1,
152614,False,26.43,-1,
152622,False,26.43,-1,
152622,False,26.43,-1,
152635,False,26.43,-1,
152645,False,26.44,-1,
152645,False,26.44,-1,
152650,False,26.43,-1,
152653,False,26.44,-1,
152701,True,26.45,1,
152714,False,26.45,1,
152730,False,26.46,1,
152733,False,26.45,1,
152733,False,26.45,1,
152801,True,26.45,1,
152806,False,26.46,1,
152820,False,26.45,1,
152820,False,26.44,1,
152823,False,26.44,1,
152833,False,26.44,1,
152848,False,26.44,1,
152854,False,26.45,1,
152854,False,26.45,1,
152906,True,26.45,1,
152908,False,26.46,1,
152908,False,26.47,1,
152914,False,26.47,1,
152914,False,26.48,1,
152914,False,26.48,1,
152914,False,26.48,1,
152914,False,26.48,1,
152927,False,26.49,1,
152940,False,26.48,1,
152940,False,26.48,1,
152940,False,26.47,1,
152943,False,26.47,1,
152947,False,26.48,1,
152953,False,26.47,1,
152953,False,26.47,1,
152955,False,26.46,1,
152955,False,26.46,1,
153002,True,26.46,2,
153002,False,26.47,2,
153004,False,26.46,2,
153004,False,26.46,2,
153004,False,26.46,2,
153005,False,26.46,2,
153005,False,26.46,2,
153006,False,26.46,2,
153006,False,26.46,2,
153006,False,26.46,2,
153006,False,26.46,2,
153006,False,26.46,2,
153009,False,26.47,2,
153009,False,26.47,2,
153010,False,26.47,2,
153011,False,26.47,2,
153013,False,26.47,2,
153020,False,26.48,2,
153020,False,26.48,2,
153022,False,26.48,2,
153026,False,26.47,2,
153046,False,26.47,2,
153051,False,26.47,2,
153056,False,26.47,2,
153123,True,26.47,2,
153134,False,26.48,2,
153145,False,26.47,2,
153145,False,26.47,2,
153145,False,26.47,2,
153145,False,26.47,2,
153145,False,26.47,2,
153147,False,26.48,2,
153147,False,26.48,2,
153153,False,26.46,2,
153153,False,26.46,2,
153204,True,26.46,2,
153208,False,26.46,2,
153216,False,26.47,2,
153225,False,26.46,2,
153228,False,26.45,2,
153234,False,26.45,2,
153234,False,26.46,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153237,False,26.44,2,
153245,False,26.43,2,
153247,False,26.42,2,
153247,False,26.42,2,
153247,False,26.42,2,
153247,False,26.42,2,
153252,False,26.42,2,
153302,True,26.42,-1,
153304,False,26.41,-1,
153305,False,26.41,-1,
153315,False,26.41,-1,
153315,False,26.41,-1,
153315,False,26.41,-1,
153318,False,26.4,-1,
153318,False,26.4,-1,
153318,False,26.4,-1,
153321,False,26.4,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.39,-1,
153322,False,26.38,-1,
153322,False,26.38,-1,
153322,False,26.38,-1,
153322,False,26.37,-1,
153322,False,26.37,-1,
153322,False,26.37,-1,
153322,False,26.37,-1,
153322,False,26.37,-1,
153323,False,26.37,-1,
153323,False,26.37,-1,
153323,False,26.37,-1,
153323,False,26.37,-1,
153323,False,26.37,-1,
153323,False,26.37,-1,
153324,False,26.36,-1,
153325,False,26.37,-1,
153328,False,26.38,-1,
153329,False,26.37,-1,
153330,False,26.39,-1,
153333,False,26.4,-1,
153334,False,26.39,-1,
153334,False,26.39,-1,
153334,False,26.39,-1,
153337,False,26.38,-1,
153349,False,26.39,-1,
153351,False,26.39,-1,
153351,False,26.38,-1,
153351,False,26.38,-1,
153351,False,26.38,-1,
153354,False,26.37,-1,
153355,False,26.37,-1,
153355,False,26.38,-1,
153355,False,26.38,-1,
153355,False,26.38,-1,
153355,False,26.38,-1,
153355,False,26.38,-1,
153355,False,26.38,-1,
153355,False,26.39,-1,
153358,False,26.39,-1,
153359,False,26.4,-1,
153402,True,26.39,-2,
153402,False,26.4,-2,
153402,False,26.39,-2,
153402,False,26.4,-2,
153406,False,26.4,-2,
153418,False,26.41,-2,
153419,False,26.42,-2,
153431,False,26.42,-2,
153431,False,26.42,-2,
153431,False,26.42,-2,
153433,False,26.41,-2,
153433,False,26.41,-2,
153434,False,26.4,-2,
153501,True,26.38,-2,
153505,False,26.39,-2,
153513,False,26.4,-2,
153515,False,26.4,-2,
153516,False,26.4,-2,
153517,False,26.41,-2,
153522,False,26.4,-2,
153539,False,26.41,-2,
153539,False,26.42,-2,
153552,False,26.4,-2,
153603,True,26.4,1,
153611,False,26.4,1,
153611,False,26.4,1,
153611,False,26.4,1,
153611,False,26.4,1,
153618,False,26.41,1,
153620,False,26.41,1,
153622,False,26.41,1,
153631,False,26.41,1,
153633,False,26.39,1,
153641,False,26.39,1,
153644,False,26.39,1,
153656,False,26.37,1,
153702,True,26.37,-1,
153703,False,26.38,-1,
153707,False,26.36,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.35,-1,
153707,False,26.34,-1,
153707,False,26.34,-1,
153707,False,26.34,-1,
153707,False,26.34,-1,
153707,False,26.33,-1,
153707,False,26.33,-1,
153707,False,26.32,-1,
153707,False,26.31,-1,
153707,False,26.32,-1,
153707,False,26.32,-1,
153707,False,26.33,-1,
153708,False,26.32,-1,
153708,False,26.33,-1,
153708,False,26.32,-1,
153708,False,26.31,-1,
153708,False,26.31,-1,
153708,False,26.31,-1,
153708,False,26.3,-1,
153708,False,26.3,-1,
153708,False,26.3,-1,
153708,False,26.31,-1,
153708,False,26.31,-1,
153708,False,26.3,-1,
153708,False,26.29,-1,
153708,False,26.29,-1,
153708,False,26.29,-1,
153708,False,26.29,-1,
153708,False,26.28,-1,
153708,False,26.29,-1,
153708,False,26.29,-1,
153708,False,26.3,-1,
153708,False,26.29,-1,
153708,False,26.29,-1,
153708,False,26.28,-1,
153708,False,26.29,-1,
153708,False,26.28,-1,
153709,False,26.28,-1,
153709,False,26.28,-1,
153709,False,26.27,-1,
153709,False,26.27,-1,
153709,False,26.27,-1,
153709,False,26.28,-1,
153709,False,26.27,-1,
153709,False,26.28,-1,
153709,False,26.28,-1,
153709,False,26.27,-1,
153709,False,26.28,-1,
153709,False,26.28,-1,
153709,False,26.26,-1,
153710,False,26.27,-1,
153710,False,26.27,-1,
153710,False,26.28,-1,
153710,False,26.27,-1,
153710,False,26.27,-1,
153710,False,26.28,-1,
153710,False,26.28,-1,
153710,False,26.27,-1,
153711,False,26.29,-1,
153712,False,26.27,-1,
153712,False,26.28,-1,
153712,False,26.28,-1,
153712,False,26.28,-1,
153712,False,26.29,-1,
153712,False,26.29,-1,
153713,False,26.29,-1,
153713,False,26.29,-1,
153713,False,26.27,-1,
153714,False,26.28,-1,
153714,False,26.27,-1,
153715,False,26.28,-1,
153715,False,26.27,-1,
153716,False,26.29,-1,
153716,False,26.29,-1,
153717,False,26.29,-1,
153717,False,26.29,-1,
153717,False,26.3,-1,
153719,False,26.31,-1,
153720,False,26.3,-1,
153723,False,26.3,-1,
153724,False,26.31,-1,
153724,False,26.29,-1,
153727,False,26.29,-1,
153730,False,26.3,-1,
153730,False,26.31,-1,
153730,False,26.3,-1,
153730,False,26.3,-1,
153730,False,26.29,-1,
153731,False,26.29,-1,
153733,False,26.28,-1,
153736,False,26.29,-1,
153737,False,26.28,-1,
153738,False,26.27,-1,
153738,False,26.26,-1,
153738,False,26.26,-1,
153738,False,26.25,-1,
153738,False,26.25,-1,
153738,False,26.25,-1,
153739,False,26.25,-1,
153739,False,26.25,-1,
153739,False,26.25,-1,
153740,False,26.25,-1,
153741,False,26.25,-1,
153747,False,26.26,-1,
153748,False,26.25,-1,
153748,False,26.25,-1,
153750,False,26.27,-1,
153750,False,26.27,-1,
153752,False,26.28,-1,
153753,False,26.28,-1,
153800,True,26.28,-2,
153801,False,26.29,-2,
153803,False,26.27,-2,
153810,False,26.27,-2,
153810,False,26.26,-2,
153814,False,26.26,-2,
153816,False,26.25,-2,
153816,False,26.25,-2,
153816,False,26.26,-2,
153817,False,26.25,-2,
153818,False,26.25,-2,
153818,False,26.25,-2,
153818,False,26.24,-2,
153818,False,26.26,-2,
153819,False,26.24,-2,
153819,False,26.23,-2,
153819,False,26.25,-2,
153819,False,26.24,-2,
153819,False,26.24,-2,
153820,False,26.23,-2,
153826,False,26.23,-2,
153827,False,26.23,-2,
153827,False,26.23,-2,
153829,False,26.24,-2,
153831,False,26.23,-2,
153833,False,26.24,-2,
153834,False,26.24,-2,
153835,False,26.25,-2,
153835,False,26.25,-2,
153835,False,26.25,-2,
153835,False,26.26,-2,
153836,False,26.27,-2,
153836,False,26.27,-2,
153840,False,26.26,-2,
153841,False,26.25,-2,
153847,False,26.25,-2,
153853,False,26.27,-2,
153854,False,26.27,-2,
153854,False,26.26,-2,
153854,False,26.25,-2,
153854,False,26.25,-2,
153910,True,26.25,-3,
153911,False,26.24,-3,
153914,False,26.26,-3,
153915,False,26.26,-3,
153915,False,26.26,-3,
153916,False,26.26,-3,
153919,False,26.27,-3,
153919,False,26.26,-3,
153925,False,26.26,-3,
153925,False,26.26,-3,
153927,False,26.25,-3,
153927,False,26.25,-3,
153927,False,26.25,-3,
153927,False,26.24,-3,
153931,False,26.25,-3,
153939,False,26.24,-3,
153942,False,26.23,-3,
153943,False,26.24,-3,
153943,False,26.25,-3,
153944,False,26.23,-3,
153944,False,26.23,-3,
153944,False,26.23,-3,
153944,False,26.23,-3,
153947,False,26.24,-3,
153949,False,26.23,-3,
153949,False,26.25,-3,
153951,False,26.25,-3,
