체결시간,BongFlag,가격,봉카운트,거래내역
143936,False,26.6,-4,
143938,False,26.61,-4,
143940,False,26.6,-4,
143944,False,26.6,-4,
143945,False,26.59,-4,
143947,False,26.59,-4,
143958,False,26.58,-4,
143958,False,26.58,-4,
143958,False,26.58,-4,
144009,True,26.58,-4,매수 진입: $26.61에 예약
144009,True,26.58,1,
144011,False,26.58,1,
144011,False,26.58,1,
144011,False,26.58,1,
144011,False,26.58,1,
144012,False,26.57,1,
144016,False,26.57,1,
144017,False,26.57,1,
144019,False,26.57,1,
144021,False,26.57,1,
144022,False,26.58,1,
144023,False,26.57,1,
144027,False,26.57,1,
144037,False,26.58,1,
144038,False,26.57,1,
144052,False,26.57,1,
144055,False,26.58,1,
144055,False,26.59,1,
144057,False,26.57,1,
144057,False,26.57,1,
144104,True,26.59,1,
144104,False,26.59,1,
144104,False,26.59,1,
144105,False,26.58,1,
144105,False,26.59,1,
144105,False,26.6,1,
144107,False,26.59,1,
144112,False,26.59,1,
144119,False,26.6,1,
144119,False,26.59,1,
144122,False,26.61,1,
144122,False,26.61,1,
144122,False,26.61,1,
144122,False,26.61,1,
144123,False,26.61,1,
144124,False,26.6,1,
144127,False,26.6,1,
144128,False,26.61,1,
144133,False,26.61,1,
144133,False,26.61,1,
144133,False,26.61,1,
144133,False,26.61,1,
144133,False,26.6,1,
144133,False,26.61,1,
144133,False,26.6,1,
144133,False,26.59,1,
144133,False,26.6,1,
144133,False,26.6,1,
144133,False,26.6,1,
144135,False,26.6,1,
144136,False,26.61,1,
144137,False,26.6,1,
144143,False,26.6,1,
144144,False,26.6,1,
144157,False,26.6,1,
144205,True,26.59,2,
144206,False,26.58,2,
144206,False,26.58,2,
144208,False,26.57,2,
144212,False,26.57,2,
144212,False,26.57,2,
144212,False,26.57,2,
144212,False,26.57,2,
144214,False,26.57,2,
144214,False,26.57,2,
144216,False,26.58,2,
144227,False,26.58,2,
144229,False,26.57,2,
144229,False,26.58,2,
144233,False,26.57,2,
144237,False,26.58,2,
144248,False,26.58,2,
144251,False,26.58,2,
144310,True,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144310,False,26.57,-1,
144312,False,26.58,-1,
144312,False,26.58,-1,
144312,False,26.57,-1,
144315,False,26.58,-1,
144315,False,26.58,-1,
144318,False,26.58,-1,
144319,False,26.58,-1,
144325,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144326,False,26.57,-1,
144327,False,26.57,-1,
144327,False,26.57,-1,
144327,False,26.57,-1,
144327,False,26.57,-1,
144328,False,26.58,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144330,False,26.57,-1,
144331,False,26.57,-1,
144331,False,26.57,-1,
144336,False,26.58,-1,
144339,False,26.57,-1,
144339,False,26.57,-1,
144339,False,26.57,-1,
144339,False,26.57,-1,
144339,False,26.57,-1,
144342,False,26.57,-1,
144348,False,26.57,-1,
144348,False,26.57,-1,
144350,False,26.57,-1,
144350,False,26.57,-1,
144350,False,26.56,-1,
144350,False,26.56,-1,
144352,False,26.55,-1,
144353,False,26.54,-1,
144353,False,26.54,-1,
144353,False,26.53,-1,opt4_손절 $26.58에 매수 후 $26.53에 매도
144353,False,26.53,-1,
144353,False,26.53,-1,
144357,False,26.55,-1,
144404,True,26.55,-2,
144407,False,26.56,-2,
144408,False,26.55,-2,
144408,False,26.55,-2,
144412,False,26.56,-2,
144412,False,26.57,-2,
144412,False,26.58,-2,
144413,False,26.59,-2,
144413,False,26.59,-2,
144413,False,26.59,-2,
144413,False,26.59,-2,
144414,False,26.57,-2,
144419,False,26.57,-2,
144419,False,26.56,-2,
144420,False,26.56,-2,
144421,False,26.56,-2,
144424,False,26.56,-2,
144424,False,26.57,-2,
144426,False,26.57,-2,
144427,False,26.58,-2,
144430,False,26.59,-2,
144431,False,26.58,-2,
144431,False,26.59,-2,
144431,False,26.59,-2,
144431,False,26.58,-2,
144431,False,26.58,-2,
144435,False,26.57,-2,
144438,False,26.57,-2,
144438,False,26.56,-2,
144438,False,26.56,-2,
144438,False,26.56,-2,
144438,False,26.56,-2,
144442,False,26.56,-2,
144455,False,26.56,-2,
144457,False,26.57,-2,
144504,True,26.57,1,
144509,False,26.57,1,
144514,False,26.56,1,
144515,False,26.57,1,
144518,False,26.57,1,
144520,False,26.57,1,
144521,False,26.56,1,
144521,False,26.56,1,
144526,False,26.56,1,
144529,False,26.56,1,
144529,False,26.55,1,
144529,False,26.55,1,
144529,False,26.55,1,
144530,False,26.55,1,
144534,False,26.54,1,
144534,False,26.53,1,
144535,False,26.53,1,
144535,False,26.52,1,
144535,False,26.52,1,
144537,False,26.53,1,
144539,False,26.53,1,
144545,False,26.53,1,
144545,False,26.53,1,
144545,False,26.53,1,
144545,False,26.53,1,
144553,False,26.52,1,
144553,False,26.52,1,
144554,False,26.52,1,
144557,False,26.51,1,
144558,False,26.51,1,
144558,False,26.52,1,
144558,False,26.51,1,
144558,False,26.51,1,
144558,False,26.51,1,
144607,True,26.52,-1,
144612,False,26.53,-1,
144616,False,26.52,-1,
144630,False,26.51,-1,
144636,False,26.51,-1,
144639,False,26.51,-1,
144644,False,26.52,-1,
144647,False,26.53,-1,
144650,False,26.54,-1,
144700,True,26.53,1,
144704,False,26.54,1,
144714,False,26.54,1,
144715,False,26.54,1,
144715,False,26.54,1,
144723,False,26.54,1,
144723,False,26.54,1,
144724,False,26.54,1,
144729,False,26.53,1,
144729,False,26.52,1,
144732,False,26.52,1,
144749,False,26.52,1,
144752,False,26.52,1,
144756,False,26.53,1,
144759,False,26.51,1,
144759,False,26.52,1,
144801,True,26.52,-1,
144801,False,26.51,-1,
144806,False,26.51,-1,
144806,False,26.51,-1,
144806,False,26.51,-1,
144809,False,26.51,-1,
144809,False,26.51,-1,
144809,False,26.51,-1,
144811,False,26.51,-1,
144817,False,26.5,-1,
144817,False,26.5,-1,
144817,False,26.5,-1,
144817,False,26.5,-1,
144817,False,26.5,-1,
144817,False,26.5,-1,
144817,False,26.49,-1,
144817,False,26.49,-1,
144817,False,26.49,-1,
144817,False,26.49,-1,
144817,False,26.49,-1,
144817,False,26.48,-1,
144817,False,26.48,-1,
144817,False,26.48,-1,
144817,False,26.48,-1,
144818,False,26.48,-1,
144818,False,26.47,-1,
144818,False,26.47,-1,
144818,False,26.47,-1,
144819,False,26.48,-1,
144819,False,26.47,-1,
144819,False,26.47,-1,
144819,False,26.47,-1,
144819,False,26.47,-1,
144820,False,26.48,-1,
144820,False,26.48,-1,
144820,False,26.47,-1,
144821,False,26.49,-1,
144821,False,26.48,-1,
144824,False,26.49,-1,
144826,False,26.47,-1,
144826,False,26.48,-1,
144826,False,26.47,-1,
144828,False,26.48,-1,
144832,False,26.47,-1,
144833,False,26.46,-1,
144834,False,26.47,-1,
144840,False,26.47,-1,
144844,False,26.47,-1,
144854,False,26.46,-1,
144855,False,26.47,-1,
144857,False,26.48,-1,
144901,True,26.47,-2,
144903,False,26.47,-2,
144906,False,26.47,-2,
144918,False,26.45,-2,
144918,False,26.46,-2,
144918,False,26.45,-2,
144920,False,26.47,-2,
144922,False,26.49,-2,
144923,False,26.49,-2,
144923,False,26.48,-2,
144925,False,26.48,-2,
144926,False,26.47,-2,
144926,False,26.47,-2,
144926,False,26.48,-2,
144926,False,26.48,-2,
144927,False,26.48,-2,
144932,False,26.47,-2,
144943,False,26.47,-2,
144943,False,26.47,-2,
144943,False,26.46,-2,
144944,False,26.47,-2,
144947,False,26.46,-2,
144950,False,26.46,-2,
144951,False,26.46,-2,
144951,False,26.46,-2,
144955,False,26.46,-2,
144955,False,26.47,-2,
144955,False,26.47,-2,
144958,False,26.45,-2,
144958,False,26.45,-2,
145002,True,26.43,-3,
145002,False,26.43,-3,
145002,False,26.43,-3,
145002,False,26.43,-3,
145002,False,26.45,-3,
145003,False,26.44,-3,
145003,False,26.43,-3,
145003,False,26.44,-3,
145003,False,26.44,-3,
145004,False,26.44,-3,
145004,False,26.43,-3,
145004,False,26.44,-3,
145005,False,26.44,-3,
145007,False,26.45,-3,
145011,False,26.44,-3,
145011,False,26.46,-3,
145015,False,26.45,-3,
145015,False,26.45,-3,
145016,False,26.45,-3,
145027,False,26.44,-3,
145032,False,26.44,-3,
145036,False,26.45,-3,
145036,False,26.45,-3,
145040,False,26.44,-3,
145044,False,26.45,-3,
145044,False,26.45,-3,
145058,False,26.43,-3,
145058,False,26.43,-3,
145058,False,26.44,-3,
145059,False,26.43,-3,
145100,True,26.44,-3,
145101,False,26.43,-3,
145104,False,26.44,-3,
145108,False,26.43,-3,
145108,False,26.42,-3,
145108,False,26.42,-3,
145108,False,26.42,-3,
145111,False,26.42,-3,
145113,False,26.42,-3,
145115,False,26.41,-3,
145115,False,26.42,-3,
145115,False,26.41,-3,
145115,False,26.42,-3,
145116,False,26.41,-3,
145118,False,26.42,-3,
145118,False,26.41,-3,
145118,False,26.41,-3,
145119,False,26.4,-3,
145119,False,26.4,-3,
145119,False,26.39,-3,
145119,False,26.4,-3,
145119,False,26.39,-3,
145119,False,26.38,-3,
145119,False,26.39,-3,
145119,False,26.38,-3,
145119,False,26.37,-3,
145119,False,26.37,-3,
145119,False,26.36,-3,
145119,False,26.36,-3,
145119,False,26.37,-3,
145119,False,26.37,-3,
145120,False,26.37,-3,
145120,False,26.37,-3,
145120,False,26.38,-3,
145120,False,26.38,-3,
145120,False,26.38,-3,
145120,False,26.38,-3,
145120,False,26.37,-3,
145121,False,26.37,-3,
145122,False,26.39,-3,
145122,False,26.4,-3,
145122,False,26.38,-3,
145123,False,26.38,-3,
145123,False,26.38,-3,
145124,False,26.38,-3,
145124,False,26.38,-3,
145127,False,26.38,-3,
145129,False,26.37,-3,
145129,False,26.37,-3,
145130,False,26.37,-3,
145130,False,26.37,-3,
145131,False,26.37,-3,
145132,False,26.37,-3,
145135,False,26.38,-3,
145136,False,26.39,-3,
145136,False,26.39,-3,
145136,False,26.38,-3,
145137,False,26.39,-3,
145137,False,26.39,-3,
145137,False,26.39,-3,
145139,False,26.4,-3,
145143,False,26.4,-3,
145144,False,26.4,-3,
145145,False,26.39,-3,
145146,False,26.41,-3,
145146,False,26.41,-3,
145147,False,26.4,-3,
145149,False,26.41,-3,
145149,False,26.41,-3,
145149,False,26.42,-3,
145150,False,26.4,-3,
145150,False,26.4,-3,
145150,False,26.4,-3,
145154,False,26.4,-3,
145154,False,26.39,-3,
145156,False,26.4,-3,
145200,True,26.39,-4,
145200,False,26.39,-4,
145202,False,26.38,-4,
145202,False,26.37,-4,
145202,False,26.37,-4,
145202,False,26.37,-4,
145202,False,26.38,-4,
145203,False,26.37,-4,
145204,False,26.38,-4,
145204,False,26.37,-4,
145205,False,26.39,-4,
145208,False,26.38,-4,
145216,False,26.38,-4,
145216,False,26.38,-4,
145216,False,26.38,-4,
145220,False,26.38,-4,
145223,False,26.37,-4,
145224,False,26.37,-4,
145224,False,26.37,-4,
145227,False,26.38,-4,
145230,False,26.39,-4,
145232,False,26.39,-4,
145234,False,26.38,-4,
145235,False,26.38,-4,
145235,False,26.38,-4,
145244,False,26.39,-4,
145244,False,26.4,-4,
145244,False,26.4,-4,
145247,False,26.41,-4,
145248,False,26.42,-4,
145248,False,26.4,-4,
145248,False,26.41,-4,
145249,False,26.42,-4,
145250,False,26.41,-4,
145252,False,26.43,-4,
145252,False,26.42,-4,
145254,False,26.42,-4,
145255,False,26.42,-4,
145255,False,26.42,-4,
145256,False,26.43,-4,
145256,False,26.43,-4,
145257,False,26.44,-4,
145257,False,26.44,-4,
145258,False,26.45,-4,
145258,False,26.45,-4,
145258,False,26.45,-4,
145258,False,26.45,-4,
145259,False,26.43,-4,
145300,True,26.45,-4,매수 진입: $26.48에 예약
145300,True,26.45,1,
145300,False,26.44,1,
145300,False,26.44,1,
145304,False,26.46,1,
145306,False,26.45,1,
145307,False,26.46,1,
145316,False,26.45,1,
145318,False,26.43,1,
145318,False,26.43,1,
145320,False,26.43,1,
145335,False,26.45,1,
145341,False,26.44,1,
145341,False,26.44,1,
145344,False,26.43,1,
145347,False,26.43,1,
145347,False,26.43,1,
145401,True,26.44,-1,
145401,False,26.44,-1,
145411,False,26.44,-1,
145412,False,26.43,-1,
145419,False,26.42,-1,
145419,False,26.42,-1,
145422,False,26.42,-1,
145435,False,26.43,-1,
145437,False,26.43,-1,
145437,False,26.43,-1,
145450,False,26.43,-1,
145450,False,26.42,-1,
145450,False,26.42,-1,
145450,False,26.42,-1,
145453,False,26.42,-1,
145456,False,26.43,-1,
145456,False,26.42,-1,
145456,False,26.42,-1,
145456,False,26.42,-1,
145456,False,26.42,-1,
145457,False,26.43,-1,
145502,True,26.43,-2,
145502,False,26.43,-2,
145506,False,26.43,-2,
145512,False,26.42,-2,
145513,False,26.41,-2,
