체결시간,BongFlag,가격,봉카운트,거래내역
94601,False,29.66,1,
94601,False,29.66,1,
94603,False,29.65,1,
94603,False,29.65,1,
94604,False,29.66,1,
94605,False,29.65,1,
94605,False,29.66,1,
94605,False,29.66,1,
94605,False,29.66,1,
94605,False,29.66,1,
94605,False,29.67,1,
94605,False,29.67,1,
94605,False,29.67,1,
94605,False,29.66,1,
94606,False,29.66,1,
94610,False,29.67,1,
94610,False,29.67,1,
94612,False,29.67,1,
94613,False,29.67,1,
94614,False,29.66,1,
94617,False,29.67,1,
94620,False,29.66,1,
94620,False,29.66,1,
94620,False,29.66,1,
94620,False,29.66,1,
94621,False,29.66,1,
94621,False,29.66,1,
94621,False,29.67,1,
94623,False,29.67,1,
94628,False,29.66,1,
94628,False,29.66,1,
94628,False,29.66,1,
94628,False,29.66,1,
94629,False,29.66,1,
94629,False,29.66,1,
94630,False,29.65,1,
94632,False,29.67,1,
94633,False,29.67,1,
94633,False,29.67,1,
94633,False,29.67,1,
94633,False,29.67,1,
94633,False,29.67,1,
94635,False,29.67,1,
94636,False,29.68,1,
94636,False,29.68,1,
94636,False,29.68,1,
94636,False,29.68,1,
94636,False,29.68,1,
94636,False,29.67,1,
94636,False,29.67,1,
94638,False,29.66,1,
94640,False,29.67,1,
94642,False,29.68,1,
94642,False,29.67,1,
94642,False,29.67,1,
94642,False,29.67,1,
94643,False,29.67,1,
94648,False,29.67,1,
94648,False,29.67,1,
94649,False,29.66,1,
94651,False,29.67,1,
94653,False,29.67,1,
94653,False,29.67,1,
94654,False,29.67,1,
94656,False,29.66,1,
94656,False,29.66,1,
94659,False,29.66,1,
94700,True,29.66,-1,
94702,False,29.67,-1,
94704,False,29.66,-1,
94704,False,29.66,-1,
94704,False,29.66,-1,
94704,False,29.66,-1,
94704,False,29.66,-1,
94704,False,29.67,-1,
94704,False,29.67,-1,
94705,False,29.66,-1,
94706,False,29.66,-1,
94706,False,29.66,-1,
94706,False,29.66,-1,
94707,False,29.67,-1,
94708,False,29.67,-1,
94708,False,29.67,-1,
94708,False,29.67,-1,
94709,False,29.67,-1,
94710,False,29.67,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94711,False,29.68,-1,
94712,False,29.68,-1,
94714,False,29.69,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.68,-1,
94714,False,29.68,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.69,-1,
94714,False,29.7,-1,
94714,False,29.7,-1,
94714,False,29.69,-1,
94715,False,29.69,-1,
94715,False,29.69,-1,
94716,False,29.69,-1,
94716,False,29.7,-1,
94716,False,29.69,-1,
94716,False,29.69,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.7,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.71,-1,
94718,False,29.72,-1,
94718,False,29.72,-1,
94718,False,29.72,-1,
94718,False,29.72,-1,
94719,False,29.71,-1,
94719,False,29.71,-1,
94719,False,29.69,-1,
94719,False,29.69,-1,
94719,False,29.68,-1,
94719,False,29.68,-1,
94719,False,29.68,-1,
94720,False,29.68,-1,
94720,False,29.68,-1,
94720,False,29.69,-1,
94720,False,29.69,-1,
94720,False,29.69,-1,
94720,False,29.7,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.72,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94721,False,29.71,-1,
94722,False,29.71,-1,
94724,False,29.72,-1,
94724,False,29.72,-1,
94726,False,29.72,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94726,False,29.72,-1,
94726,False,29.72,-1,
94726,False,29.72,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94726,False,29.73,-1,
94727,False,29.72,-1,
94727,False,29.72,-1,
94727,False,29.73,-1,
94727,False,29.73,-1,
94727,False,29.72,-1,
94727,False,29.72,-1,
94727,False,29.72,-1,
94728,False,29.72,-1,
94729,False,29.72,-1,
94729,False,29.72,-1,
94730,False,29.72,-1,
94731,False,29.71,-1,
94731,False,29.71,-1,
94731,False,29.71,-1,
94731,False,29.7,-1,
94731,False,29.7,-1,
94731,False,29.7,-1,
94731,False,29.7,-1,
94732,False,29.72,-1,
94732,False,29.72,-1,
94732,False,29.72,-1,
94733,False,29.73,-1,
94733,False,29.72,-1,
94734,False,29.72,-1,
94734,False,29.72,-1,
94734,False,29.72,-1,
94736,False,29.71,-1,
94737,False,29.72,-1,
94737,False,29.72,-1,
94737,False,29.72,-1,
94737,False,29.72,-1,
94737,False,29.73,-1,
94737,False,29.73,-1,
94737,False,29.73,-1,
94739,False,29.73,-1,
94739,False,29.73,-1,
94739,False,29.73,-1,
94739,False,29.73,-1,
94739,False,29.73,-1,
94739,False,29.72,-1,
94740,False,29.73,-1,
94741,False,29.74,-1,
94741,False,29.74,-1,
94741,False,29.74,-1,
94741,False,29.74,-1,
94741,False,29.74,-1,
94741,False,29.74,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.76,-1,
94741,False,29.76,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.74,-1,
94741,False,29.75,-1,
94741,False,29.75,-1,
94741,False,29.76,-1,
94741,False,29.76,-1,
94741,False,29.76,-1,
94741,False,29.76,-1,
94741,False,29.76,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94741,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.76,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.76,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94742,False,29.77,-1,
94743,False,29.77,-1,
94744,False,29.76,-1,
94744,False,29.76,-1,
94744,False,29.76,-1,
94744,False,29.76,-1,
94744,False,29.75,-1,
94745,False,29.75,-1,
94745,False,29.74,-1,
94746,False,29.73,-1,
94746,False,29.73,-1,
94746,False,29.74,-1,
94746,False,29.74,-1,
94748,False,29.74,-1,
94750,False,29.73,-1,
94750,False,29.74,-1,
94750,False,29.75,-1,
94750,False,29.75,-1,
94750,False,29.75,-1,
94751,False,29.74,-1,
94751,False,29.74,-1,
94751,False,29.73,-1,
94751,False,29.73,-1,
94751,False,29.73,-1,
94751,False,29.73,-1,
94751,False,29.73,-1,
94751,False,29.74,-1,
94751,False,29.74,-1,
94751,False,29.74,-1,
94752,False,29.75,-1,
94752,False,29.75,-1,
94753,False,29.75,-1,
94753,False,29.74,-1,
94753,False,29.75,-1,
94753,False,29.75,-1,
94753,False,29.75,-1,
94753,False,29.75,-1,
94753,False,29.75,-1,
94753,False,29.75,-1,
94754,False,29.75,-1,
94755,False,29.75,-1,
94755,False,29.74,-1,
94755,False,29.74,-1,
94757,False,29.74,-1,
94757,False,29.74,-1,
94757,False,29.75,-1,
94758,False,29.74,-1,
94758,False,29.74,-1,
94759,False,29.75,-1,
94800,True,29.74,1,
94800,False,29.74,1,
94800,False,29.74,1,
94800,False,29.74,1,
94800,False,29.74,1,
94802,False,29.74,1,
94803,False,29.75,1,
94803,False,29.75,1,
94803,False,29.74,1,
94804,False,29.74,1,
94805,False,29.74,1,
94805,False,29.74,1,
94805,False,29.74,1,
94806,False,29.73,1,
94807,False,29.73,1,
94807,False,29.73,1,
94807,False,29.72,1,
94807,False,29.72,1,
94807,False,29.72,1,
94807,False,29.72,1,
94807,False,29.72,1,
94807,False,29.72,1,
94807,False,29.72,1,
94809,False,29.72,1,
94809,False,29.73,1,
94809,False,29.72,1,
94809,False,29.72,1,
94809,False,29.72,1,
94809,False,29.73,1,
94810,False,29.72,1,
94810,False,29.73,1,
94810,False,29.73,1,
94811,False,29.71,1,
94811,False,29.71,1,
94811,False,29.71,1,
94811,False,29.71,1,
94811,False,29.71,1,
94811,False,29.71,1,
94811,False,29.71,1,
94812,False,29.71,1,
94812,False,29.7,1,
94812,False,29.7,1,
94812,False,29.7,1,
94812,False,29.7,1,
94814,False,29.71,1,
94814,False,29.71,1,
94814,False,29.71,1,
94814,False,29.71,1,
94814,False,29.7,1,
94814,False,29.71,1,
94815,False,29.7,1,
94816,False,29.7,1,
94816,False,29.7,1,
94816,False,29.7,1,
94818,False,29.7,1,
94818,False,29.7,1,
94818,False,29.7,1,
94819,False,29.7,1,
94819,False,29.7,1,
94819,False,29.69,1,
94819,False,29.69,1,
94820,False,29.69,1,
94820,False,29.69,1,
94820,False,29.69,1,
94820,False,29.7,1,
94822,False,29.69,1,
94822,False,29.69,1,
94822,False,29.69,1,
94822,False,29.69,1,
94825,False,29.69,1,
94825,False,29.69,1,
94825,False,29.69,1,
94825,False,29.69,1,
94827,False,29.69,1,
94827,False,29.69,1,
94828,False,29.69,1,
94828,False,29.69,1,
94828,False,29.69,1,
94831,False,29.69,1,
94831,False,29.69,1,
94833,False,29.68,1,
94833,False,29.68,1,
94833,False,29.69,1,
94833,False,29.69,1,
94833,False,29.69,1,
94834,False,29.68,1,
94835,False,29.69,1,
94835,False,29.69,1,
94835,False,29.69,1,
94836,False,29.68,1,
94837,False,29.69,1,
94837,False,29.68,1,
94840,False,29.69,1,
94840,False,29.69,1,
94841,False,29.69,1,
94841,False,29.68,1,
94841,False,29.7,1,
94841,False,29.7,1,
94841,False,29.7,1,
94841,False,29.7,1,
94841,False,29.71,1,
94841,False,29.71,1,
94842,False,29.7,1,
94842,False,29.7,1,
94843,False,29.7,1,
94843,False,29.7,1,
94843,False,29.7,1,
94843,False,29.7,1,
94843,False,29.7,1,
94843,False,29.7,1,
94843,False,29.71,1,
94843,False,29.7,1,
94844,False,29.69,1,
94844,False,29.7,1,
94845,False,29.71,1,
94845,False,29.71,1,
94845,False,29.71,1,
94845,False,29.71,1,
94845,False,29.71,1,
94846,False,29.71,1,
94846,False,29.71,1,
94846,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94847,False,29.71,1,
94848,False,29.71,1,
94849,False,29.71,1,
94849,False,29.71,1,
94850,False,29.71,1,
94850,False,29.71,1,
94850,False,29.72,1,
94850,False,29.72,1,
94850,False,29.71,1,
94850,False,29.71,1,
94850,False,29.7,1,
94851,False,29.7,1,
94851,False,29.7,1,
94851,False,29.71,1,
94851,False,29.7,1,
94851,False,29.7,1,
94851,False,29.7,1,
94851,False,29.71,1,
94851,False,29.71,1,
94852,False,29.7,1,
94852,False,29.7,1,
94852,False,29.7,1,
94852,False,29.7,1,
94852,False,29.7,1,
94852,False,29.71,1,
94853,False,29.71,1,
94853,False,29.71,1,
94854,False,29.72,1,
94854,False,29.72,1,
94854,False,29.72,1,
94854,False,29.72,1,
94855,False,29.72,1,
94856,False,29.72,1,
94856,False,29.71,1,
94856,False,29.71,1,
94856,False,29.71,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94859,False,29.7,1,
94900,True,29.7,-1,
94901,False,29.71,-1,
94901,False,29.7,-1,
94901,False,29.71,-1,
94901,False,29.71,-1,
94901,False,29.71,-1,
94901,False,29.71,-1,
94901,False,29.7,-1,
94902,False,29.7,-1,
94902,False,29.7,-1,
94903,False,29.7,-1,
94903,False,29.7,-1,
94903,False,29.7,-1,
94903,False,29.7,-1,
94903,False,29.7,-1,
94903,False,29.7,-1,
94905,False,29.69,-1,
94905,False,29.69,-1,
94905,False,29.69,-1,
94905,False,29.69,-1,
94905,False,29.69,-1,
94905,False,29.68,-1,
94907,False,29.68,-1,
94908,False,29.68,-1,
94908,False,29.68,-1,
94910,False,29.69,-1,
94910,False,29.69,-1,
94910,False,29.69,-1,
94911,False,29.69,-1,
94912,False,29.68,-1,
94913,False,29.68,-1,
94913,False,29.68,-1,
94913,False,29.68,-1,
94913,False,29.68,-1,
94913,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94915,False,29.68,-1,
94916,False,29.69,-1,
94916,False,29.69,-1,
94916,False,29.69,-1,
94917,False,29.69,-1,
94917,False,29.69,-1,
94917,False,29.69,-1,
94918,False,29.68,-1,
94918,False,29.68,-1,
94918,False,29.68,-1,
94918,False,29.68,-1,
94918,False,29.68,-1,
94919,False,29.69,-1,
94919,False,29.69,-1,
94919,False,29.69,-1,
94919,False,29.68,-1,
94919,False,29.69,-1,
94920,False,29.68,-1,
94921,False,29.68,-1,
94922,False,29.68,-1,
94922,False,29.68,-1,
94922,False,29.68,-1,
94923,False,29.68,-1,
94924,False,29.69,-1,
94925,False,29.69,-1,
94925,False,29.69,-1,
94925,False,29.69,-1,
94926,False,29.69,-1,
94926,False,29.68,-1,
94927,False,29.68,-1,
94931,False,29.69,-1,
94931,False,29.69,-1,
94931,False,29.68,-1,
94932,False,29.68,-1,
94933,False,29.69,-1,
94937,False,29.69,-1,
94937,False,29.69,-1,
94940,False,29.69,-1,
94940,False,29.69,-1,
94940,False,29.69,-1,
94942,False,29.69,-1,
94942,False,29.69,-1,
94942,False,29.69,-1,
94943,False,29.69,-1,
94943,False,29.69,-1,
94943,False,29.7,-1,
94943,False,29.69,-1,
94943,False,29.69,-1,
94943,False,29.69,-1,
94945,False,29.69,-1,
94948,False,29.68,-1,
94949,False,29.69,-1,
94949,False,29.69,-1,
94949,False,29.69,-1,
94949,False,29.69,-1,
94949,False,29.69,-1,
94949,False,29.7,-1,
94949,False,29.69,-1,
94949,False,29.69,-1,
94950,False,29.7,-1,
94950,False,29.7,-1,
94950,False,29.7,-1,
94951,False,29.7,-1,
94953,False,29.7,-1,
94953,False,29.7,-1,
94953,False,29.71,-1,
94954,False,29.71,-1,
94954,False,29.71,-1,
94956,False,29.71,-1,
94956,False,29.71,-1,
94956,False,29.71,-1,
94956,False,29.71,-1,
94956,False,29.71,-1,
94956,False,29.71,-1,
94958,False,29.71,-1,
95000,True,29.71,1,
95001,False,29.71,1,
95001,False,29.71,1,
95002,False,29.72,1,
95002,False,29.72,1,
95002,False,29.72,1,
95002,False,29.71,1,
95002,False,29.72,1,
95003,False,29.72,1,
95004,False,29.72,1,
95004,False,29.72,1,
95005,False,29.71,1,
95005,False,29.72,1,
95005,False,29.72,1,
95005,False,29.72,1,
95005,False,29.72,1,
95005,False,29.73,1,
95005,False,29.73,1,
95005,False,29.73,1,
95005,False,29.73,1,
95005,False,29.73,1,
95007,False,29.73,1,
95007,False,29.73,1,
95007,False,29.73,1,
95009,False,29.73,1,
95009,False,29.73,1,
95009,False,29.73,1,
95009,False,29.73,1,
95009,False,29.73,1,
95009,False,29.73,1,
95009,False,29.74,1,
95009,False,29.74,1,
95010,False,29.73,1,
95010,False,29.72,1,
95010,False,29.73,1,
95010,False,29.73,1,
95010,False,29.73,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.72,1,
95010,False,29.73,1,
95011,False,29.73,1,
95011,False,29.72,1,
95012,False,29.72,1,
95012,False,29.72,1,
95012,False,29.72,1,
95012,False,29.72,1,
95012,False,29.72,1,
95012,False,29.72,1,
95013,False,29.73,1,
95013,False,29.73,1,
95013,False,29.73,1,
95013,False,29.74,1,
95013,False,29.74,1,
95013,False,29.74,1,
95013,False,29.74,1,
95014,False,29.75,1,
95016,False,29.75,1,
95018,False,29.74,1,
95019,False,29.74,1,
95019,False,29.74,1,
95021,False,29.74,1,
95021,False,29.74,1,
95021,False,29.74,1,
95022,False,29.74,1,
95022,False,29.74,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95024,False,29.75,1,
95026,False,29.76,1,
95026,False,29.76,1,
95026,False,29.76,1,
95026,False,29.76,1,
95026,False,29.75,1,
95027,False,29.76,1,
95027,False,29.76,1,
95028,False,29.77,1,
95028,False,29.76,1,
95028,False,29.76,1,
95028,False,29.76,1,
95028,False,29.76,1,
95030,False,29.77,1,
95030,False,29.77,1,
95030,False,29.77,1,
95030,False,29.77,1,
95030,False,29.78,1,
95030,False,29.78,1,
95030,False,29.78,1,
95030,False,29.77,1,
95030,False,29.77,1,
95031,False,29.77,1,
95031,False,29.77,1,
95031,False,29.77,1,
95032,False,29.76,1,
95032,False,29.76,1,
95032,False,29.77,1,
95032,False,29.76,1,
95033,False,29.77,1,
95033,False,29.78,1,
95033,False,29.78,1,
95033,False,29.78,1,
95033,False,29.78,1,
95033,False,29.78,1,
95033,False,29.78,1,
95034,False,29.78,1,
95034,False,29.79,1,
95034,False,29.79,1,
95036,False,29.78,1,
95037,False,29.79,1,
95038,False,29.78,1,
95038,False,29.78,1,
95042,False,29.78,1,
95042,False,29.77,1,
95042,False,29.79,1,
95044,False,29.78,1,
95045,False,29.78,1,
95046,False,29.78,1,
95048,False,29.78,1,
95049,False,29.78,1,
95049,False,29.78,1,
95049,False,29.78,1,
95049,False,29.79,1,
95049,False,29.79,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.78,1,
95050,False,29.79,1,
95050,False,29.79,1,
95050,False,29.79,1,
95050,False,29.79,1,
95051,False,29.78,1,
95051,False,29.78,1,
95052,False,29.79,1,
95054,False,29.79,1,
95054,False,29.8,1,
95054,False,29.8,1,
95054,False,29.81,1,
95054,False,29.82,1,
95054,False,29.83,1,
95054,False,29.83,1,
95054,False,29.83,1,
95054,False,29.83,1,
95054,False,29.83,1,
95054,False,29.8,1,
95054,False,29.8,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.8,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95054,False,29.81,1,
95055,False,29.81,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.81,1,
95055,False,29.82,1,
95055,False,29.82,1,
95055,False,29.83,1,
95055,False,29.83,1,
95055,False,29.83,1,
95055,False,29.83,1,
95055,False,29.83,1,
95055,False,29.82,1,
95055,False,29.82,1,
95056,False,29.82,1,
95056,False,29.82,1,
95056,False,29.81,1,
95056,False,29.81,1,
95056,False,29.8,1,
95056,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95057,False,29.8,1,
95058,False,29.81,1,
95058,False,29.8,1,
95058,False,29.8,1,
95058,False,29.81,1,
95059,False,29.81,1,
95100,True,29.8,2,
95101,False,29.79,2,
95101,False,29.8,2,
95101,False,29.79,2,
95101,False,29.79,2,
95101,False,29.79,2,
95101,False,29.79,2,
95101,False,29.79,2,
95101,False,29.79,2,
95101,False,29.79,2,
95102,False,29.79,2,
95102,False,29.79,2,
95102,False,29.79,2,
95103,False,29.79,2,
95103,False,29.79,2,
95103,False,29.8,2,
95103,False,29.79,2,
95103,False,29.79,2,
95103,False,29.8,2,
95104,False,29.79,2,
95104,False,29.78,2,
95104,False,29.8,2,
95104,False,29.8,2,
95104,False,29.79,2,
95105,False,29.8,2,
95105,False,29.8,2,
95105,False,29.8,2,
95105,False,29.81,2,
95105,False,29.81,2,
95107,False,29.8,2,
95107,False,29.81,2,
95108,False,29.82,2,
95108,False,29.82,2,
95109,False,29.82,2,
95109,False,29.83,2,
95109,False,29.83,2,
95109,False,29.83,2,
95109,False,29.83,2,
95109,False,29.83,2,
95109,False,29.83,2,
95109,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95111,False,29.83,2,
95112,False,29.84,2,
95112,False,29.84,2,
95112,False,29.84,2,
95113,False,29.85,2,
95113,False,29.85,2,
95113,False,29.85,2,
95113,False,29.85,2,
95113,False,29.85,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.86,2,
95113,False,29.85,2,
95113,False,29.85,2,
95113,False,29.86,2,
95113,False,29.87,2,
95113,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.87,2,
95114,False,29.86,2,
95114,False,29.86,2,
95115,False,29.86,2,
95115,False,29.86,2,
95115,False,29.87,2,
95116,False,29.86,2,
95116,False,29.85,2,
95116,False,29.85,2,
95116,False,29.85,2,
95116,False,29.85,2,
95116,False,29.86,2,
95116,False,29.86,2,
95116,False,29.86,2,
95117,False,29.86,2,
95117,False,29.86,2,
95117,False,29.86,2,
95117,False,29.86,2,
95117,False,29.86,2,
95118,False,29.85,2,
95118,False,29.86,2,
95118,False,29.86,2,
95118,False,29.87,2,
95118,False,29.87,2,
95119,False,29.87,2,
95119,False,29.87,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.86,2,
95119,False,29.87,2,
95120,False,29.87,2,
95120,False,29.87,2,
95120,False,29.87,2,
95121,False,29.87,2,
95121,False,29.87,2,
95121,False,29.87,2,
95122,False,29.86,2,
95122,False,29.86,2,
95122,False,29.86,2,
95122,False,29.86,2,
95122,False,29.86,2,
95122,False,29.87,2,
95122,False,29.85,2,
95123,False,29.86,2,
95125,False,29.86,2,
95125,False,29.85,2,
95125,False,29.85,2,
95125,False,29.85,2,
95125,False,29.85,2,
95125,False,29.84,2,
95125,False,29.84,2,
95125,False,29.84,2,
95125,False,29.85,2,
